,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,number_categories,dog_type,image_url,image_number,breed_predicted,prediction_confidence,favorites,retweets
422,7.39485634323157e+17,2016-06-05 15:54:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,"https://twitter.com/dog_rates/status/739485634323156992/photo/1,https://twitter.com/dog_rates/status/739485634323156992/photo/1",6.0,10.0,Kyle,0.0,,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2,Walker Hound,0.640256,7887,3309
423,7.388850467828326e+17,2016-06-04 00:08:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,https://twitter.com/dog_rates/status/738885046782832640/photo/1,11.0,10.0,Charles,0.0,,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,1,American Staffordshire Terrier,0.0155351,4127,1283
424,7.388833597791969e+17,2016-06-04 00:01:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,"https://twitter.com/dog_rates/status/738883359779196928/photo/1,https://twitter.com/dog_rates/status/738883359779196928/photo/1",10.0,10.0,None,0.0,,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2,Labrador Retriever,0.691137,3661,917
425,7.385375040019538e+17,2016-06-03 01:07:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,"https://twitter.com/dog_rates/status/738537504001953792/photo/1,https://twitter.com/dog_rates/status/738537504001953792/photo/1",11.0,10.0,Bayley,1.0,Puppo,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1,Chow,0.808737,5575,1759
426,7.38402415918125e+17,2016-06-02 16:10:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",https://twitter.com/dog_rates/status/738402415918125056/photo/1,10.0,10.0,None,0.0,,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,1,Cocker Spaniel,0.346695,3599,955
427,7.381664034679071e+17,2016-06-02 00:32:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1",12.0,10.0,Axel,0.0,,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2,Keeshond,0.8788860000000001,9635,3828
428,7.37826014890496e+17,2016-06-01 02:00:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",10.0,10.0,Remy,0.0,,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,Vizsla,0.990391,5757,2006
429,7.378003041424712e+17,2016-06-01 00:17:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,https://twitter.com/dog_rates/status/737800304142471168/photo/1,10.0,10.0,Bella,0.0,,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1,Malamute,0.374682,10943,3904
430,7.376786895430205e+17,2016-05-31 16:14:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,https://twitter.com/dog_rates/status/737678689543020544/photo/1,11.0,10.0,None,0.0,,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1,Pembroke,0.935307,5528,1509
431,7.374458769946092e+17,2016-05-31 00:49:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,https://twitter.com/dog_rates/status/737445876994609152/photo/1,13.0,10.0,None,1.0,Floofer,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,1,Samoyed,0.400568,11302,5048
432,7.367361306206208e+17,2016-05-29 01:49:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,https://twitter.com/dog_rates/status/736736130620620800/photo/1,13.0,10.0,Chadrick,0.0,,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1,Schipperke,0.545502,4736,1972
433,7.362251756084306e+17,2016-05-27 15:58:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,https://twitter.com/dog_rates/status/736225175608430592/photo/1,10.0,10.0,very,0.0,,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1,Labrador Retriever,0.399217,8901,3115
434,7.360108846534205e+17,2016-05-27 01:47:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",10.0,10.0,None,0.0,,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,Golden Retriever,0.553901,8652,3355
435,7.359919534735729e+17,2016-05-27 00:32:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",11.0,10.0,Maxaroni,0.0,,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,Cocker Spaniel,0.961643,3934,1283
436,7.356486113677844e+17,2016-05-26 01:47:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,https://twitter.com/dog_rates/status/735648611367784448/photo/1,12.0,10.0,None,1.0,Pupper,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1,Pembroke,0.4625939999999999,4397,1237
437,7.352560182848758e+17,2016-05-24 23:47:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,https://twitter.com/dog_rates/status/735256018284875776/photo/1,8.0,10.0,Kellogg,1.0,Doggo,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,Staffordshire Bullterrier,0.523191,3675,993
438,7.349122972950856e+17,2016-05-24 01:02:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,https://twitter.com/dog_rates/status/734912297295085568/photo/1,10.0,10.0,Jax,0.0,,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1,Maltese Dog,0.847292,2993,572
439,7.347876906846577e+17,2016-05-23 16:46:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",13.0,10.0,None,0.0,,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,Golden Retriever,0.883991,13745,7102
440,7.347763601834312e+17,2016-05-23 16:01:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,https://twitter.com/dog_rates/status/734776360183431168/photo/1,11.0,10.0,Livvie,0.0,,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,Siberian Husky,0.304902,2742,608
441,7.338223062464799e+17,2016-05-21 00:50:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10.0,10.0,Moose,1.0,Floofer,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,Lhasa,0.457356,4015,1141
442,7.33482008106668e+17,2016-05-20 02:18:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",https://twitter.com/dog_rates/status/733482008106668032/photo/1,10.0,10.0,None,0.0,,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1,French Bulldog,0.619382,3438,1065
443,7.327260857255895e+17,2016-05-18 00:14:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,https://twitter.com/dog_rates/status/732726085725589504/photo/1,11.0,10.0,Aldrick,0.0,,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,Pomeranian,0.961902,3855,1003
444,7.323752148190577e+17,2016-05-17 01:00:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,https://twitter.com/dog_rates/status/732375214819057664/photo/1,11.0,10.0,Kyle,1.0,Doggo,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1,Basset,0.000547053,8832,2838
445,7.312852751005123e+17,2016-05-14 00:49:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12.0,10.0,Solomon,0.0,,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,Pembroke,0.967103,3798,1090
446,7.305733830044877e+17,2016-05-12 01:40:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10.0,10.0,Rooney,1.0,Pupper,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,American Staffordshire Terrier,0.810158,5407,2435
447,7.304272011208335e+17,2016-05-11 15:59:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11.0,10.0,Crystal,0.0,,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,Eskimo Dog,0.682082,3809,1176
448,7.302118554032415e+17,2016-05-11 01:44:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,https://twitter.com/dog_rates/status/730211855403241472/photo/1,11.0,10.0,Ziva,0.0,,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,Pug,0.341663,4180,1182
449,7.298235660284846e+17,2016-05-10 00:01:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,https://twitter.com/dog_rates/status/729823566028484608/photo/1,13.0,10.0,Stefan,0.0,,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1,Kelpie,0.218408,4358,1390
450,7.287606399723151e+17,2016-05-07 01:37:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq","https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",13.0,10.0,None,0.0,,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,Pembroke,0.939134,5090,1911
451,7.287511796819436e+17,2016-05-07 00:59:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10.0,10.0,Flurpson,0.0,,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,Saint Bernard,0.48205,3032,757
452,7.283871658356777e+17,2016-05-06 00:53:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",https://twitter.com/dog_rates/status/728387165835677696/photo/1,12.0,10.0,Enchilada,0.0,,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,Collie,0.266414,3999,1075
453,7.280155544732508e+17,2016-05-05 00:16:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11.0,10.0,Rueben,1.0,Pupper,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,Cocker Spaniel,0.384559,4479,1219
454,7.27685679342334e+17,2016-05-04 02:26:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,https://twitter.com/dog_rates/status/727685679342333952/photo/1,12.0,10.0,Cilantro,0.0,,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,Border Collie,0.462408,3206,720
455,7.27644517743104e+17,2016-05-03 23:42:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",13.0,10.0,None,1.0,Doggo,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,Great Pyrenees,0.457164,6431,1962
456,7.272863341471826e+17,2016-05-02 23:59:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,https://twitter.com/dog_rates/status/727286334147182592/photo/1,9.0,10.0,None,0.0,,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,Chihuahua,0.0705542,3324,920
457,7.271753816907817e+17,2016-05-02 16:38:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",10.0,10.0,Karll,0.0,,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,Flat-Coated Retriever,0.656463,4209,1540
458,7.268282231248978e+17,2016-05-01 17:38:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12.0,10.0,Bloop,0.0,,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,Miniature Pinscher,0.2553269999999999,3882,1124
459,7.262249001895117e+17,2016-04-30 01:41:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,https://twitter.com/dog_rates/status/726224900189511680/photo/1,9.0,10.0,None,0.0,,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,Standard Poodle,0.261112,4811,1302
460,7.257867122454405e+17,2016-04-28 20:40:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11.0,10.0,Lillie,1.0,Pupper,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,Chow,0.335761,4537,1527
461,7.257293219445064e+17,2016-04-28 16:52:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12.0,10.0,Lola,0.0,,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,Boxer,0.599076,5646,2009
462,7.24983749226668e+17,2016-04-26 15:29:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12.0,10.0,Fred,0.0,,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,Golden Retriever,0.67575,4040,1462
463,7.244057261233111e+17,2016-04-25 01:12:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10.0,10.0,Ashleigh,1.0,Pupper,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,Golden Retriever,0.240695,5800,1847
464,7.240498594692956e+17,2016-04-24 01:38:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10.0,10.0,Kreggory,0.0,,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,Border Collie,0.581835,4738,1984
465,7.239129361803305e+17,2016-04-23 16:34:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,https://twitter.com/dog_rates/status/723912936180330496/photo/1,12.0,10.0,Sugar,0.0,,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,Samoyed,0.991772,4236,1374
466,7.236731638009487e+17,2016-04-23 00:41:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,https://twitter.com/dog_rates/status/723673163800948736/photo/1,10.0,10.0,Ivar,0.0,,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,Golden Retriever,0.83939,3291,1011
467,7.23179728551723e+17,2016-04-21 16:00:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,https://twitter.com/dog_rates/status/723179728551723008/photo/1,8.0,10.0,Jangle,0.0,,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,Norwegian Elkhound,0.0568505,5761,2110
468,7.229745829662147e+17,2016-04-21 02:25:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,https://twitter.com/dog_rates/status/722974582966214656/photo/1,4.0,20.0,None,0.0,,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,Great Dane,0.2467619999999999,4493,1764
469,7.226133515206083e+17,2016-04-20 02:30:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12.0,10.0,Schnitzel,0.0,,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,Labrador Retriever,0.5309149999999999,5393,1831
470,7.215031623985971e+17,2016-04-17 00:58:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",11.0,10.0,Panda,0.0,,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,Pomeranian,0.99775,5086,2124
471,7.210011802315039e+17,2016-04-15 15:44:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11.0,10.0,Oliver,1.0,Pupper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,Samoyed,0.950053,2748,686
472,7.207753461912781e+17,2016-04-15 00:46:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,https://twitter.com/dog_rates/status/720775346191278080/photo/1,10.0,10.0,Berkeley,0.0,,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,Newfoundland,0.4899699999999999,2702,760
473,7.204151275064156e+17,2016-04-14 00:55:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,"https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1",10.0,10.0,None,0.0,,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,Rottweiler,0.990312,4503,1681
474,7.203899422165279e+17,2016-04-13 23:15:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,https://twitter.com/dog_rates/status/720389942216527872/photo/1,11.0,10.0,Ralphé,0.0,,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,Pembroke,0.873977,6974,2840
475,7.199911543522222e+17,2016-04-12 20:50:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",10.0,10.0,None,1.0,Doggo,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,Golden Retriever,0.605304,5281,1979
476,7.195513792080732e+17,2016-04-11 15:43:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,https://twitter.com/dog_rates/status/719551379208073216/photo/1,10.0,10.0,Harnold,0.0,,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,Malamute,0.873233,5515,2192
477,7.193677630143939e+17,2016-04-11 03:33:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,https://twitter.com/dog_rates/status/719367763014393856/photo/1,11.0,10.0,Sid,0.0,,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,Soft-Coated Wheaten Terrier,0.0509709999999999,3022,827
478,7.193325316450714e+17,2016-04-11 01:13:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,https://twitter.com/dog_rates/status/719332531645071360/photo/1,11.0,10.0,Pippa,0.0,,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,Dandie Dinmont,0.224415,3711,1078
479,7.189718982358548e+17,2016-04-10 01:20:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,https://twitter.com/dog_rates/status/718971898235854848/photo/1,10.0,10.0,Sadie,0.0,,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,Golden Retriever,0.140394,3818,1231
